name,logo,tags,theme color
Exhalelabel,https://d3g01po1nkka75.cloudfront.net/brandlogos/exhale.jpg,clothing,#000000
Belora,https://d3g01po1nkka75.cloudfront.net/brandlogos/Belora.jpg,accessories,#000000
BeYours,https://d3g01po1nkka75.cloudfront.net/brandlogos/Beyours.jpg,clothing,#ffffff
Mannmani,https://d3g01po1nkka75.cloudfront.net/brandlogos/Mann-Maani.jpg,clothing,#000000
Melangebox,https://d3g01po1nkka75.cloudfront.net/brandlogos/Melangebox.jpg,clothing,#451788
Wforwoman,https://d3g01po1nkka75.cloudfront.net/brandlogos/W.jpg,"clothing,accessories,footwear",#cf3034
Jiha,https://d3g01po1nkka75.cloudfront.net/brandlogos/Jiha.jpg,footwear,#f8f0df
Vishudh,https://d3g01po1nkka75.cloudfront.net/brandlogos/vishudh.jpg,clothing,#f7b534
Tokyo Talkies,https://d3g01po1nkka75.cloudfront.net/brandlogos/tokyo-talkies.jpg,clothing,#000000
CuteStuff,https://d3g01po1nkka75.cloudfront.net/brandlogos/CuteStuff.jpg,"clothing,accessories",#ffd544
Veirdo,https://d3g01po1nkka75.cloudfront.net/brandlogos/Vierdo.jpg,clothing,#5c2300
Zaydn,https://d3g01po1nkka75.cloudfront.net/brandlogos/zaydn.jpg,footwear,#000000
Abhishti,https://d3g01po1nkka75.cloudfront.net/brandlogos/abhishti.jpg,clothing,#000000
Soxytoes,https://d3g01po1nkka75.cloudfront.net/brandlogos/soxytoes.jpg,footwear,#000000
Baella Stitch,https://d3g01po1nkka75.cloudfront.net/brandlogos/baella-stitch.jpg,clothing,#4c4c4c
Fabnest,https://d3g01po1nkka75.cloudfront.net/brandlogos/fabnest.jpg,"clothing,accessories,footwear",#fad4cb
Ecentric,https://d3g01po1nkka75.cloudfront.net/brandlogos/Ecentric.png,clothing,#163a2d
halffull-halfempty,https://d3g01po1nkka75.cloudfront.net/brandlogos/HalfFullHalfEmpty.jpg,clothing,#cefaf6
isforufashion,https://d3g01po1nkka75.cloudfront.net/brandlogos/ISu.jpg,clothing,#060606
Libas,https://d3g01po1nkka75.cloudfront.net/brandlogos/libas.jpg,clothing,#660066
Minimaliste Clothing,https://d3g01po1nkka75.cloudfront.net/brandlogos/minimaliste.jpg,clothing,#000000
GETKETCH,https://d3g01po1nkka75.cloudfront.net/brandlogos/ketch.jpg,clothing,#000000
NiftyJeans,https://d3g01po1nkka75.cloudfront.net/brandlogos/NiftyJeans.jpg,clothing,#000000
TheColorTales,https://d3g01po1nkka75.cloudfront.net/brandlogos/TheColorTales.jpg,"clothing,accessories",#000000
Paaduks,https://d3g01po1nkka75.cloudfront.net/brandlogos/paduks.jpg,"accessories,footwear",#000000
SaltAttire,https://d3g01po1nkka75.cloudfront.net/brandlogos/salt.jpg,"clothing,accessories,footwear",#28282a
Aurelia,https://d3g01po1nkka75.cloudfront.net/brandlogos/aurelia.jpg,"clothing,footwear",#faa73f
Sanbae,https://d3g01po1nkka75.cloudfront.net/brandlogos/sanbae.jpg,"clothing,accessories",#000000
Solethreads,https://d3g01po1nkka75.cloudfront.net/brandlogos/solethreads.jpeg,footwear,#094d52
Starcts by riya,https://d3g01po1nkka75.cloudfront.net/brandlogos/stracts.jpg,"clothing,accessories",#0e1b4d
Svenklas,https://d3g01po1nkka75.cloudfront.net/brandlogos/svenklas.jpg,accessories,#000000
Myshka,https://d3g01po1nkka75.cloudfront.net/brandlogos/myshka.jpg,clothing,#df3e99
H&M,https://d3g01po1nkka75.cloudfront.net/brandlogos/hnm.jpg,clothing,#cd071e
Leemboodi,https://d3g01po1nkka75.cloudfront.net/brandlogos/lemboodi.jpeg,clothing,#000000
Freakins,https://d3g01po1nkka75.cloudfront.net/brandlogos/freakins.jpg,"clothing,accessories",#000000
Ishin,https://d3g01po1nkka75.cloudfront.net/brandlogos/ishin.jpg,"clothing,accessories",#ef186d
IZF,https://d3g01po1nkka75.cloudfront.net/brandlogos/izf.jpg,clothing,#a2a0cf
Janasya,https://d3g01po1nkka75.cloudfront.net/brandlogos/janasya.jpg,clothing,#04a4b4
LittleBox,https://d3g01po1nkka75.cloudfront.net/brandlogos/littlebox.jpg,"clothing,footwear",#000000
Redwolf,https://d3g01po1nkka75.cloudfront.net/brandlogos/redwolf.jpg,"clothing,accessories",#ef2728
Flipkart,https://d3g01po1nkka75.cloudfront.net/brandlogos/flipkart.jpg,null,#007bd8
Innovist,https://d3g01po1nkka75.cloudfront.net/brandlogos/Innovist.jpg,null,#ffffff
